address,id,latitude,line_url,longitude,name,opening_hours,phone_number,type,type_name
90/9 หมู่ที่ 1 ซอยแสนสุข ถนนบางนา-ตราด ตำบลบางโฉลง อ.บางพลี จ.สมุทรปราการ 10540,1370-th,13.603366,https://lin.ee/Zd4q3gJ,100.747321,โลตัส โก เฟรช เคหะบางโฉลง-สมุทรปราการ,24 ชม.,062-605-7715,stores-lotuss-express,โก เฟรช
99/9 หมู่ที่ 7 ถนนกาญจนาภิเษก แขวงบางแค เขตบางแค กรุงเทพมหานคร 10160,1369-th,13.688309,https://lin.ee/ytx2i7r,100.405543,โลตัส โก เฟรช หมู่บ้านศิริสุข ถ.กาญจนาภิเษก,24 ชม.,062-605-7714,stores-lotuss-express,โก เฟรช
8/4-7 หมู่ที่ 6 ตำบลคอกกระบือ อ.เมืองสมุทรสาคร จ.สมุทรสาคร 74000,1368-th,13.598229,https://lin.ee/GefmJRo,100.318192,โลตัส โก เฟรช เลียบคลองสี่วา-สมุทรสาคร,24 ชม.,062-605-7713,stores-lotuss-express,โก เฟรช
26/429 หมู่ที่ 10 ตำบลลาดสวาย อ.ลำลูกกา จ.ปทุมธานี 12150,1367-th,13.976717,https://lin.ee/5g34kob,100.666503,โลตัส โก เฟรช หมู่บ้านวรางกูล-ปทุมธานี,24 ชม.,062-605-7712,stores-lotuss-express,โก เฟรช
312/5 หมู่ที่ 10 ตำบลในคลองบางปลากด อ.พระสมุทรเจดีย์ จ.สมุทรปราการ 10290,1366-th,13.588639,https://lin.ee/DMa4FqP,100.518788,โลตัส โก เฟรช ถนนประชาสามัคคี ประชาอุทิศ,24 ชม.,062-605-7710,stores-lotuss-express,โก เฟรช
111/27-29 หมู่ที่ 5 ตำบลบางเดื่อ อ.เมืองปทุมธานี จ.ปทุมธานี 12000,1365-th,13.983754,https://lin.ee/xsGIexe,100.514583,โลตัส โก เฟรช วัดไพร่ฟ้า ปทุมธานี,24 ชม.,062-605-7709,stores-lotuss-express,โก เฟรช
62 ซอยประชาอุทิศ 33 แยก 7 ถนนประชาอุทิศ แขวงบางมด เขตทุ่งครุ กรุงเทพมหานคร 10140,1364-th,13.65634,https://lin.ee/tjNA7nz,100.50418,โลตัส โก เฟรช ประชาอุทิศ 33 แยก 7,24 ชม.,062-605-7708,stores-lotuss-express,โก เฟรช
450/10-13 หมู่ที่ 1 ซอยมังกร-ขันดี ถนนเทพารักษ์ ตำบลแพรกษาใหม่ อ.เมืองสมุทรปราการ จ.สมุทรปราการ 10280,1362-th,13.604015,https://lin.ee/QL6S41J,100.66121,โลตัส โก เฟรช ซอยมังกร-สมุทรปราการ,24 ชม.,062-605-7706,stores-lotuss-express,โก เฟรช
118 หมู่ 6 ซอยสุขสวัสดิ์38 ถนนสุขสวัสดิ์ แขวงบางปะกอก เขตราษฎร์บูรณะ กรุงเทพมหานคร 10140,1361-th,13.672397,https://lin.ee/SQqPd0H,100.497881,โลตัส โก เฟรช สุขสวัสดิ์ 38,24 ชม.,062-605-7705,stores-lotuss-express,โก เฟรช
306/8-10 หมู่ที่ 2 ถนนบางกรวย-ไทรน้อย ตำบลบางบัวทอง อ.บางบัวทอง จ.นนทบุรี  11110,1360-th,13.923989,https://lin.ee/hPuCLWY,100.416343,โลตัส โก เฟรช เคหะบัวทอง 2-นนทบุรี,24 ชม.,062-605-7704,stores-lotuss-express,โก เฟรช
1596 หมู่ที่ 4 ซอยอภิชาติ ถนนสุขุมวิท115 ตำบลเทพารักษ์ อ.เมืองสมุทรปราการ จ.สมุทรปราการ 10270,1359-th,13.635408,https://lin.ee/jtxYjHY,100.597371,โลตัส โก เฟรช หมู่บ้านรินทร์ทอง (สุขุมวิท 115),24 ชม.,062-605-7703,stores-lotuss-express,โก เฟรช
"""211/17, 211/18, 211/19 หมู่ที่ 4 ตำบลสำโรง อ.พระประแดง จ.สมุทรปราการ 10130""",1358-th,13.65783,https://lin.ee/9xBz5Z4,100.58477,โลตัส โก เฟรช สวนมหาวงษ์-สมุทรปราการ,24 ชม.,062-605-7702,stores-lotuss-express,โก เฟรช
27/39-41 หมู่ที่ 1 ซอยพระรามที่ 2 ซอย 51 ถนนพระรามที่ 2 แขวงท่าข้าม เขตบางขุนเทียน กรุงเทพมหานคร 10150,1357-th,13.665534,https://lin.ee/hWfR0JE,100.447772,โลตัส โก เฟรช วัดเลา,24 ชม.,062-605-7701,stores-lotuss-express,โก เฟรช
16/7 หมู่ที่ 2 ถนนอู่ทอง ตำบลท่าวาสุกรี อ.พระนครศรีอยุธยา จ.พระนครศรีอยุธยา 13000,1356-th,14.359971,https://lin.ee/gEzSZ9T,100.553877,โลตัส โก เฟรช ประตูชัย อยุธยา,24 ชม.,062-605-7699,stores-lotuss-express,โก เฟรช
47/9 หมู่ที่ 3 แขวงหนองค้างพลู เขตหนองแขม กรุงเทพมหานคร 10160,1355-th,13.717584,https://lin.ee/SRWdi2v,100.345476,โลตัส โก เฟรช เพชรเกษม 110 แยก 6,24 ชม.,062-605-7698,stores-lotuss-express,โก เฟรช
141/108-110 หมู่ที่ 9 ถนนประชาอุทิศ แขวงราษฎร์บูรณะ เขตราษฎร์บูรณะ กรุงเทพมหานคร  10140,1353-th,13.659237,https://lin.ee/yf8XQ0t,100.503909,โลตัส โก เฟรช ประชาอุทิศ 27,24 ชม.,062-605-7696,stores-lotuss-express,โก เฟรช
160/1 ซอยติวานนท์ 38 ถนนติวานนท์ ตำบลท่าทราย อ.เมืองนนทบุรี จ.นนทบุรี 11000,1352-th,13.872324,https://lin.ee/NH9cbYp,100.523798,โลตัส โก เฟรช ซอยติวานนท์ 38 Opt.3-นนทบุรี,24 ชม.,062-605-7695,stores-lotuss-express,โก เฟรช
76/53-56 หมู่ที่ 3 แขวงคลองสองต้นนุ่น เขตลาดกระบัง กรุงเทพมหานคร 10520,1351-th,13.768027,https://lin.ee/LL22u2q,100.721151,โลตัส โก เฟรช หมู่บ้านพูนสินธานี 1,24 ชม.,062-605-7694,stores-lotuss-express,โก เฟรช
20/20 หมู่ที่ 4 ตำบลประตูชัย อ.พระนครศรีอยุธยา จ.พระนครศรีอยุธยา 13000,1350-th,14.342505,https://lin.ee/EjyR0wj,100.560182,โลตัส โก เฟรช โรงพยาบาลอยุธยา 1,24 ชม.,062-605-7693,stores-lotuss-express,โก เฟรช
1/17-19 หมู่ที่ 14 ตำบลบางวัว อ.บางปะกง จ.ฉะเชิงเทรา 24180,1349-th,13.54242,https://lin.ee/vzRmS6O,100.971943,โลตัส โก เฟรช บางวัว บางปะกง,24 ชม.,062-605-7692,stores-lotuss-express,โก เฟรช
1118/1 หมู่ที่ 3 ถนนเทพารักษ์ ตำบลเทพารักษ์ อ.เมืองสมุทรปราการ จ.สมุทรปราการ 10270,1348-th,13.631097,https://lin.ee/JJvdiif,100.619941,โลตัส โก เฟรช ลุงพุฒ-สมุทรปราการ,24 ชม.,062-605-7691,stores-lotuss-express,โก เฟรช
"""394,394/1-3 หมู่ที่ 2 ถนนโรจนะ ตำบลสามเรือน อ.บางปะอิน จ.พระนครศรีอยุธยา 13160""",1347-th,14.312838,https://lin.ee/Rp9VAcC,100.637623,โลตัส โก เฟรช สินทิวาธานี-พระนครศรีอยุธยา,24 ชม.,062-605-7690,stores-lotuss-express,โก เฟรช
99/10 หมู่ที่ 5 ตำบลบ้านใหม่ อ.เมืองปทุมธานี จ.ปทุมธานี 12000,1346-th,13.972208,https://lin.ee/I6SHgDT,100.55031,โลตัส โก เฟรช ฐานเพชร ปทุมพลาซ่า,24 ชม.,062-605-7689,stores-lotuss-express,โก เฟรช
"""13/30,13/36 หมู่ที่ 5 ตำบลไผ่ลิง อ.พระนครศรีอยุธยา จ.พระนครศรีอยุธยา 13000""",1345-th,14.354015,https://lin.ee/9oBoYtn,100.600714,โลตัส โก เฟรช พระญาติ - อยุธยา,24 ชม.,062-605-7688,stores-lotuss-express,โก เฟรช
92/121 หมู่ที่ 7 ตำบลเชียงรากน้อย อ.บางปะอิน จ.พระนครศรีอยุธยา 13180,1344-th,14.145534,https://lin.ee/gCePhLC,100.61588,โลตัส โก เฟรช ประตูน้ำพระอินทร์-อยุธยา,24 ชม.,062-605-7687,stores-lotuss-express,โก เฟรช
"""132,134,136 ถนนรามคำแหง แขวงมีนบุรี เขตมีนบุรี กรุงเทพมหานคร 10510""",1343-th,13.804339,https://lin.ee/GnjCZbo,100.725358,โลตัส โก เฟรช รามคำแหง 190,24 ชม.,062-605-7686,stores-lotuss-express,โก เฟรช
239 หมู่ที่ 2 ตำบลบางขะแยง อ.เมืองปทุมธานี จ.ปทุมธานี 12000,1342-th,13.957648,https://lin.ee/9poCpJQ,100.526936,โลตัส โก เฟรช วัดชินวราราม-ปทุมธานี,24 ชม.,062-605-7685,stores-lotuss-express,โก เฟรช
320/67-69 หมู่ที่ 4 แขวงคลองสองต้นนุ่น เขตลาดกระบัง กรุงเทพมหานคร 10520,1341-th,13.762049,https://lin.ee/xXkhDyo,100.727978,โลตัส โก เฟรช เคหะร่มเกล้า 4,24 ชม.,062-605-7684,stores-lotuss-express,โก เฟรช
68/10 หมู่ที่ 3 ถนนรังสิต-นครนายก ตำบลบึงยี่โถ อ.ธัญบุรี จ.ปทุมานี 12130,1340-th,14.002002,https://lin.ee/Sf6WaBZ,100.694087,โลตัส โก เฟรช บ้านฟ้ารังสิตคลอง 4,24 ชม.,062-605-7683,stores-lotuss-express,โก เฟรช
"""6,8,10 ถนนถวิลราษฎรบูรณะ ตำบลบ่อพลับ อ.เมืองนครปฐม จ.นครปฐม 73000""",1339-th,13.827076,https://lin.ee/rHjItWP,100.064019,โลตัส โก เฟรช ถนนทหารบก 2-นครปฐม,06:00 - 22:30,062-605-7682,stores-lotuss-express,โก เฟรช
31/1 ซอยรามคำแหง 50 (สหกรณ์ 1) ถนนรามคำแหง แขวงหัวหมาก เขตบางกะปิ กรุงเทพมหานคร 10240,1338-th,13.760522,https://lin.ee/Zcqw6AO,100.642756,โลตัส โก เฟรช รามคำแหง 50,24 ชม.,062-605-7681,stores-lotuss-express,โก เฟรช
312 หมู่ที่ 3 ตำบลยางเนิ้ง อ.สารภี จ.เชียงใหม่ 50140,1337-th,18.715525,https://lin.ee/Q9qYddA,99.033479,โลตัส โก เฟรช สารภี-เชียงใหม่,24 ชม.,062-605-7680,stores-lotuss-express,โก เฟรช
